IP Address,Timestamp,HTTP Method,HTTP Path,HTTP Version,HTTP Status Code,HTTP Response Size,HTTP Referrer,User Agent
192.168.226.64,26/Apr/2021:21:20:27,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471700&end=1619472000&step=30,HTTP/2.0,200,209,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=settings&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 135 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 209 0.000 200 1196ec7d764eab1bca41981cfe9252"
192.168.226.64,26/Apr/2021:21:20:27,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%20and%20probe_success%20%3D%3D%201&start=1619471700&end=1619472000&step=30,HTTP/2.0,200,288,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=settings&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 131 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 288 0.004 200 f970be6b7e35d87e8957871b562c3c"
192.168.226.64,26/Apr/2021:21:20:27,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471700&end=1619472000&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=settings&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 118 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 d6572244ffe344089718555fe9cbd5"
192.168.226.64,26/Apr/2021:21:20:27,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471700&end=1619472000&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=settings&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 137 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.000 200 bfff6b31b97721b3854c01109f30b3"
192.168.226.64,26/Apr/2021:21:20:27,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471700&end=1619472000&step=30,HTTP/2.0,200,288,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=settings&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 170 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 288 0.000 200 d8da966709107bff1fcd5f8a154bf8"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/annotations?from=1619471731871&to=1619472031871&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 149 0.005 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.008 200 85f54541989535a238439136da966b"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_success%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,201,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 119 0.006 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 201 0.008 200 a578d6175ef88cb4609f3cba8f9b8e"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.007 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.004 200 c48c4e52d95a8a6c02ef1fd67b3d7c"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_status_code%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,210,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 123 0.008 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 210 0.008 200 dd0c5a9b4aafc3b8f3336006919d6c"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_ssl_earliest_cert_expiry%7Btarget%3D~%22()%22%7D-time()&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,212,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.008 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 212 0.008 200 dfe052154c00db1d0fef81f3ec21c3"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,206,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 133 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 206 0.000 200 b5425d6ba507226d9c9dbe3314ccdf"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%20and%20probe_success%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 79cb9338937cb0eb66be575641ef4e"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_duration_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,226,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.005 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 226 0.008 200 24b4813f5b14e6cd8f68bf0f8a0001"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 4ada71d6e366b3236898260c61e836"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 115 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 a4ce45619bbcaa2d51db1a9c8d8f92"
192.168.226.64,26/Apr/2021:21:20:32,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 167 0.005 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 d3b4947542164ce31ae79b1ced3cfe"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/annotations?from=1619471736876&to=1619472036876&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 70 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.004 200 71f5d7bb5991e163e8a168b04ab2ae"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_status_code%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,210,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 123 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 210 0.004 200 2fae5ef6db5a1bf1a4551225aa9c53"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_ssl_earliest_cert_expiry%7Btarget%3D~%22()%22%7D-time()&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,212,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.006 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 212 0.008 200 6bc328f046dcd1df823aa920397fb3"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_success%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,201,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 116 0.007 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 201 0.008 200 c10141117983e888db68f2e1ff2235"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.007 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.008 200 60724ca6531bc640649bac50bbc04a"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_dns_lookup_time_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,206,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 133 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 206 0.004 200 817ff832f6bede183bf2151d158eb5"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=avg(probe_duration_seconds%7Btarget%3D~%22()%22%7D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,226,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 226 0.004 200 a8ff84a57704571bb37d2c3f32cb88"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%7Btarget%3D~%22()%22%7D%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 134 0.002 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 9f6ff0ad8f8c7d53ef0bcd48cbdf8e"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%20and%20probe_success%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 128 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 860237588e26a5dc3d1d06eacce535"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=sum_over_time(probe_success%5B5s%5D)&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,87,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 115 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 87 0.004 200 80fb2e4cba63d01ebcba41347eab69"
192.168.226.64,26/Apr/2021:21:20:37,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_duration_seconds%7Btarget%3D~%22()%22%7D%20and%20probe_success%7Btarget%3D~%22()%22%7D%20%3D%3D%201&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,290,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 167 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 290 0.004 200 4717c518a0f723c13607af5627bcc6"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/annotations?from=1619471744661&to=1619472044661&dashboardId=25,HTTP/2.0,200,2,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 69 0.003 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 2 0.000 200 d913f728148d75ed448d2b0ac55789"
192.168.226.64,26/Apr/2021:21:20:44,GET,/api/datasources/proxy/1/api/v1/query_range?query=probe_http_ssl%7Btarget%3D~%22()%22%7D&start=1619471730&end=1619472030&step=30,HTTP/2.0,200,204,https://grafana.itoutposts.com/d/xtkCtBkiz/blackbox-exporter-overview?editview=templating&orgId=1&refresh=5s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"" 117 0.004 [monitoring-monitoring-prometheus-grafana-80] [] 192.168.226.102:3000 204 0.004 200 d846fa3e8064fd7d84235512059203"
